trade_id,timestamp,counterparty,sector,country,symbol,trade_type,quantity,price,notional,currency,kyc_ok,aml_flag
T01396,2025-01-01 23:16:00,CPTY_B,Broker,UK,TSLA,BUY,1066,70.87,75547.42,INR,1,0
T01397,2025-01-01 23:17:00,CPTY_G,Bank,RU,AAPL,SELL,408,46.62,19020.96,INR,1,0
T01398,2025-01-01 23:18:00,CPTY_B,Broker,UK,TSLA,BUY,1192,150.13,178954.96,USD,1,0
T01399,2025-01-01 23:19:00,CPTY_B,Broker,UK,USDINR,SELL,1261,44.43,56026.23,GBP,1,0
T01400,2025-01-01 23:20:00,CPTY_G,Bank,RU,USDINR,BUY,958,120.12,115074.96,INR,1,0
T01401,2025-01-01 23:21:00,CPTY_D,Corporate,IN,AAPL,SELL,901,112.36,101236.36,GBP,1,0
T01402,2025-01-01 23:22:00,CPTY_D,Corporate,IN,EURUSD,BUY,475,90.57,43020.75,USD,1,0
T01403,2025-01-01 23:23:00,CPTY_D,Corporate,IN,USDINR,BUY,764,158.11,120796.04,EUR,1,0
T01404,2025-01-01 23:24:00,CPTY_E,FinTech,SG,EURUSD,SELL,193,16.56,3196.08,USD,1,0
T01405,2025-01-01 23:25:00,CPTY_E,FinTech,SG,HDFCBANK,BUY,2102,104.63,219932.26,EUR,1,0
T01406,2025-01-01 23:26:00,CPTY_C,HedgeFund,DE,USDINR,SELL,41,135.48,5554.68,GBP,1,0
T01407,2025-01-01 23:27:00,CPTY_G,Bank,RU,INFY,SELL,1451,165.43,240038.93,EUR,1,0
T01408,2025-01-01 23:28:00,CPTY_D,Corporate,IN,INFY,BUY,1154,195.68,225814.72,EUR,1,0
T01409,2025-01-01 23:29:00,CPTY_D,Corporate,IN,USDINR,BUY,908,122.67,111384.36,USD,1,0
T01410,2025-01-01 23:30:00,CPTY_B,Broker,UK,EURUSD,BUY,1569,224.52,352271.88,INR,1,0
T01411,2025-01-01 23:31:00,CPTY_D,Corporate,IN,TCS,SELL,660,81.86,54027.6,USD,1,0
T01412,2025-01-01 23:32:00,CPTY_B,Broker,UK,USDINR,BUY,1586,49.03,77761.58,INR,1,0
T01413,2025-01-01 23:33:00,CPTY_A,Bank,US,INFY,SELL,412,94.34,38868.08,EUR,1,1
T01414,2025-01-01 23:34:00,CPTY_F,Broker,AE,MSFT,BUY,2278,129.34,294636.52,USD,0,0
T01415,2025-01-01 23:35:00,CPTY_F,Broker,AE,USDINR,SELL,1061,79.53,84381.33,USD,1,0
T01416,2025-01-01 23:36:00,CPTY_E,FinTech,SG,HDFCBANK,BUY,683,181.69,124094.27,INR,1,0
T01417,2025-01-01 23:37:00,CPTY_E,FinTech,SG,HDFCBANK,BUY,953,70.6,67281.8,EUR,1,0
T01418,2025-01-01 23:38:00,CPTY_C,HedgeFund,DE,GOOG,BUY,2821,50.62,142799.02,EUR,1,0
T01419,2025-01-01 23:39:00,CPTY_B,Broker,UK,AAPL,SELL,2030,100.58,204177.4,GBP,1,0
T01420,2025-01-01 23:40:00,CPTY_C,HedgeFund,DE,USDINR,SELL,1584,121.54,192519.36,EUR,1,0
T01421,2025-01-01 23:41:00,CPTY_A,Bank,US,GOOG,BUY,1572,195.77,307750.44,USD,0,0
T01422,2025-01-01 23:42:00,CPTY_E,FinTech,SG,INFY,BUY,2748,72.53,199312.44,INR,1,0
T01423,2025-01-01 23:43:00,CPTY_D,Corporate,IN,USDINR,BUY,1399,32.31,45201.69,INR,1,0
T01424,2025-01-01 23:44:00,CPTY_B,Broker,UK,TSLA,SELL,1662,142.84,237400.08,INR,1,0
T01425,2025-01-01 23:45:00,CPTY_D,Corporate,IN,USDINR,BUY,659,99.12,65320.08,USD,1,0
T01426,2025-01-01 23:46:00,CPTY_B,Broker,UK,EURUSD,SELL,1583,114.05,180541.15,EUR,1,0
T01427,2025-01-01 23:47:00,CPTY_A,Bank,US,GOOG,BUY,26,55.14,1433.64,USD,1,0
T01428,2025-01-01 23:48:00,CPTY_F,Broker,AE,TCS,BUY,889,83.04,73822.56,EUR,1,0
T01429,2025-01-01 23:49:00,CPTY_G,Bank,RU,AAPL,SELL,731,46.36,33889.16,GBP,1,0
T01430,2025-01-01 23:50:00,CPTY_A,Bank,US,AAPL,BUY,1025,164.3,168407.5,INR,1,0
T01431,2025-01-01 23:51:00,CPTY_B,Broker,UK,GOOG,SELL,56,91.21,5107.76,EUR,1,0
T01432,2025-01-01 23:52:00,CPTY_D,Corporate,IN,TCS,BUY,1487,37.79,56193.73,USD,1,0
T01433,2025-01-01 23:53:00,CPTY_G,Bank,RU,INFY,SELL,1033,141.49,146159.17,GBP,1,0
T01434,2025-01-01 23:54:00,CPTY_D,Corporate,IN,MSFT,SELL,205,105.44,21615.2,USD,1,0
T01435,2025-01-01 23:55:00,CPTY_C,HedgeFund,DE,USDINR,BUY,1765,192.99,340627.35,USD,1,0
T01436,2025-01-01 23:56:00,CPTY_F,Broker,AE,INFY,SELL,1067,71.46,76247.82,INR,1,1
T01437,2025-01-01 23:57:00,CPTY_E,FinTech,SG,TSLA,BUY,456,71.77,32727.12,USD,1,0
T01438,2025-01-01 23:58:00,CPTY_A,Bank,US,EURUSD,BUY,113,168.16,19002.08,INR,0,0
T01439,2025-01-01 23:59:00,CPTY_F,Broker,AE,INFY,SELL,1711,55.13,94327.43,GBP,1,0
T01440,2025-01-02 00:00:00,CPTY_C,HedgeFund,DE,EURUSD,SELL,386,102.72,39649.92,EUR,1,0
T01441,2025-01-02 00:01:00,CPTY_E,FinTech,SG,USDINR,SELL,1823,120.07,218887.61,INR,1,0
T01442,2025-01-02 00:02:00,CPTY_G,Bank,RU,GOOG,BUY,1320,108.07,142652.4,GBP,1,0
T01443,2025-01-02 00:03:00,CPTY_B,Broker,UK,AAPL,BUY,141,103.24,14556.84,USD,1,0
T01444,2025-01-02 00:04:00,CPTY_D,Corporate,IN,MSFT,BUY,968,43.83,42427.44,INR,1,0
T01445,2025-01-02 00:05:00,CPTY_D,Corporate,IN,AAPL,SELL,2338,76.42,178669.96,GBP,1,0
T01446,2025-01-02 00:06:00,CPTY_E,FinTech,SG,TSLA,BUY,104,82.55,8585.2,EUR,1,0
T01447,2025-01-02 00:07:00,CPTY_F,Broker,AE,INFY,SELL,793,97.21,77087.53,USD,1,0
T01448,2025-01-02 00:08:00,CPTY_C,HedgeFund,DE,INFY,SELL,781,99.43,77654.83,USD,1,0
T01449,2025-01-02 00:09:00,CPTY_A,Bank,US,TCS,SELL,1119,103.91,116275.29,INR,1,0
T01450,2025-01-02 00:10:00,CPTY_F,Broker,AE,AAPL,BUY,1314,118.14,155235.96,EUR,1,0
T01451,2025-01-02 00:11:00,CPTY_C,HedgeFund,DE,TCS,SELL,1383,129.16,178628.28,INR,1,0
T01452,2025-01-02 00:12:00,CPTY_G,Bank,RU,AAPL,BUY,446,73.64,32843.44,INR,1,0
T01453,2025-01-02 00:13:00,CPTY_B,Broker,UK,USDINR,SELL,1827,83.7,152919.9,INR,1,0
T01454,2025-01-02 00:14:00,CPTY_G,Bank,RU,HDFCBANK,BUY,900,91.54,82386.0,GBP,1,0
T01455,2025-01-02 00:15:00,CPTY_E,FinTech,SG,TCS,BUY,2820,65.91,185866.2,EUR,1,0
T01456,2025-01-02 00:16:00,CPTY_E,FinTech,SG,TCS,SELL,304,99.57,30269.28,USD,1,0
T01457,2025-01-02 00:17:00,CPTY_B,Broker,UK,INFY,BUY,852,54.79,46681.08,GBP,1,0
T01458,2025-01-02 00:18:00,CPTY_D,Corporate,IN,EURUSD,BUY,926,100.64,93192.64,INR,1,0
T01459,2025-01-02 00:19:00,CPTY_B,Broker,UK,MSFT,SELL,597,93.98,56106.06,GBP,1,0
T01460,2025-01-02 00:20:00,CPTY_F,Broker,AE,AAPL,SELL,387,54.88,21238.56,INR,1,0
T01461,2025-01-02 00:21:00,CPTY_A,Bank,US,USDINR,BUY,668,60.19,40206.92,GBP,1,0
T01462,2025-01-02 00:22:00,CPTY_D,Corporate,IN,INFY,BUY,41,25.88,1061.08,GBP,1,0
T01463,2025-01-02 00:23:00,CPTY_B,Broker,UK,MSFT,SELL,1174,82.15,96444.1,USD,1,0
T01464,2025-01-02 00:24:00,CPTY_G,Bank,RU,TSLA,BUY,1832,21.8,39937.6,INR,1,0
T01465,2025-01-02 00:25:00,CPTY_E,FinTech,SG,AAPL,SELL,704,108.55,76419.2,EUR,1,0
T01466,2025-01-02 00:26:00,CPTY_B,Broker,UK,TCS,SELL,491,98.35,48289.85,GBP,1,0
T01467,2025-01-02 00:27:00,CPTY_G,Bank,RU,TCS,BUY,477,82.85,39519.45,USD,1,0
T01468,2025-01-02 00:28:00,CPTY_G,Bank,RU,EURUSD,BUY,322,137.03,44123.66,EUR,1,0
T01469,2025-01-02 00:29:00,CPTY_F,Broker,AE,AAPL,SELL,1119,130.83,146398.77,INR,1,0
T01470,2025-01-02 00:30:00,CPTY_F,Broker,AE,EURUSD,BUY,1927,79.76,153697.52,USD,1,0
T01471,2025-01-02 00:31:00,CPTY_C,HedgeFund,DE,AAPL,BUY,1085,56.86,61693.1,GBP,1,0
T01472,2025-01-02 00:32:00,CPTY_D,Corporate,IN,AAPL,BUY,1288,120.17,154778.96,GBP,1,0
T01473,2025-01-02 00:33:00,CPTY_A,Bank,US,INFY,BUY,1232,79.72,98215.04,GBP,1,0
T01474,2025-01-02 00:34:00,CPTY_B,Broker,UK,TSLA,SELL,2427,100.54,244010.58,GBP,1,0
T01475,2025-01-02 00:35:00,CPTY_E,FinTech,SG,TCS,SELL,3348,57.07,191070.36,USD,1,0
T01476,2025-01-02 00:36:00,CPTY_C,HedgeFund,DE,GOOG,BUY,1480,138.32,204713.6,GBP,1,0
T01477,2025-01-02 00:37:00,CPTY_A,Bank,US,AAPL,BUY,155,89.72,13906.6,EUR,1,0
T01478,2025-01-02 00:38:00,CPTY_E,FinTech,SG,TCS,SELL,118,148.1,17475.8,GBP,1,0
T01479,2025-01-02 00:39:00,CPTY_B,Broker,UK,INFY,BUY,918,66.3,60863.4,EUR,1,0
T01480,2025-01-02 00:40:00,CPTY_A,Bank,US,INFY,SELL,1777,99.47,176758.19,INR,1,0
T01481,2025-01-02 00:41:00,CPTY_A,Bank,US,GOOG,BUY,1655,116.96,193568.8,INR,1,0
T01482,2025-01-02 00:42:00,CPTY_F,Broker,AE,AAPL,BUY,227,78.46,17810.42,INR,1,0
T01483,2025-01-02 00:43:00,CPTY_A,Bank,US,MSFT,SELL,345,54.65,18854.25,INR,1,0
T01484,2025-01-02 00:44:00,CPTY_B,Broker,UK,USDINR,SELL,301,180.9,54450.9,GBP,1,0
T01485,2025-01-02 00:45:00,CPTY_C,HedgeFund,DE,TSLA,BUY,1217,116.7,142023.9,INR,1,0
T01486,2025-01-02 00:46:00,CPTY_E,FinTech,SG,GOOG,BUY,1873,78.08,146243.84,INR,1,0
T01487,2025-01-02 00:47:00,CPTY_A,Bank,US,USDINR,SELL,68,128.97,8769.96,INR,1,0
T01488,2025-01-02 00:48:00,CPTY_D,Corporate,IN,TSLA,BUY,40,127.96,5118.4,EUR,1,0
T01489,2025-01-02 00:49:00,CPTY_G,Bank,RU,INFY,SELL,176,49.49,8710.24,INR,1,0
T01490,2025-01-02 00:50:00,CPTY_B,Broker,UK,TCS,SELL,487,126.36,61537.32,INR,1,0
T01491,2025-01-02 00:51:00,CPTY_D,Corporate,IN,AAPL,BUY,2295,116.63,267665.85,INR,1,0
T01492,2025-01-02 00:52:00,CPTY_A,Bank,US,TCS,SELL,515,136.42,70256.3,INR,1,0
T01493,2025-01-02 00:53:00,CPTY_G,Bank,RU,GOOG,SELL,196,63.27,12400.92,GBP,1,0
T01494,2025-01-02 00:54:00,CPTY_E,FinTech,SG,GOOG,BUY,1063,130.35,138562.05,INR,1,0
T01495,2025-01-02 00:55:00,CPTY_G,Bank,RU,MSFT,SELL,833,87.49,72879.17,USD,1,0
T01496,2025-01-02 00:56:00,CPTY_G,Bank,RU,INFY,SELL,794,143.28,113764.32,INR,1,0
T01497,2025-01-02 00:57:00,CPTY_E,FinTech,SG,HDFCBANK,BUY,392,60.85,23853.2,EUR,1,0
T01498,2025-01-02 00:58:00,CPTY_E,FinTech,SG,GOOG,SELL,782,149.35,116791.7,INR,1,0
T01499,2025-01-02 00:59:00,CPTY_A,Bank,US,TCS,BUY,474,89.59,42465.66,INR,1,0
